habitat-0,habitat-1,habitat-2,habitat-3,habitat-4,habitat-5,habitat-6,habitat-7,habitat-8,habitat-9,habitat-10,habitat-11,mapper
0.30917454,-0.037573867,-0.3082637,-0.30958098,-0.25200805,-0.33018878,0.013801729,-0.31375235,0.3448466,0.33239862,-0.07879962,-0.25187743,0
0.035580177,0.13923277,-0.24569213,-0.18739136,0.028951589,-0.092873335,0.22979152,-0.19940926,0.2215503,-0.11525105,-0.17238547,-0.21503997,1
-0.09693165,-0.22814637,-0.2611032,-0.098886624,0.16814108,0.19692911,0.1582868,0.1559419,0.0703444,-0.21014579,0.21024701,-0.034508754,2
0.35017854,-0.016250277,-0.43330076,-0.4121824,-0.24532439,-0.33759028,0.2988652,-0.3464464,0.36492974,0.39993727,-0.38485363,-0.25114572,3
0.108762756,-0.41682062,-0.17685863,-0.40665868,0.33492386,0.29865468,-0.3120582,-0.28420228,-0.00407484,0.005528269,-0.29820752,0.08091387,4
0.0034896927,-0.06833844,-0.13313998,-0.017739985,0.124066725,0.10936553,0.15113963,-0.15006433,-0.14122689,-0.16723333,-0.0073751104,-0.0038039447,5
-0.062299326,0.110166535,0.13787897,0.01494599,-0.09079415,-0.046796728,0.10939074,0.12884773,-0.015066825,-0.16120934,-0.10803629,0.038516864,6
-0.3140257,0.22569232,0.101704255,0.083182946,-0.18146868,-0.12530386,0.105819434,0.23128156,-0.20913886,-0.011606381,0.065542385,0.10449637,7
0.12956645,-0.068079606,-0.064860746,-0.1567402,0.10165102,0.14211972,-0.083376594,-0.10637385,-0.070483685,-0.13323492,0.01469822,-0.07400102,8
0.15190297,-0.10618308,-0.119951166,-0.14955239,0.09005409,0.14499392,-0.04105284,-0.13434446,-0.09590045,-0.13145421,-0.13030571,-0.010847338,9
0.097890325,-0.043877397,-0.071175255,-0.0742849,0.111074515,0.10030954,-0.043218315,-0.06558771,-0.13576873,-0.04496265,0.030381829,0.13013059,10
-0.11558847,-0.0022829552,-0.0023933533,0.09157609,0.0040633907,0.06385558,0.07143582,0.03427789,0.08929715,0.013827315,0.04390447,-0.11972229,11
0.19310735,-0.10727174,0.17227377,-0.17938338,0.15141226,0.13818562,-0.16418429,-0.13396087,-0.16453095,0.22222413,-0.105530724,0.15995899,12
0.17608286,-0.09482469,0.13266198,-0.13513254,0.120006666,0.1052362,-0.15764551,-0.09796429,-0.1522635,0.12518345,-0.0918395,0.12457614,13
0.072626956,-0.09113727,0.08031186,-0.11026219,0.065804,0.114519,-0.11108155,-0.08294261,-0.05641669,0.06026049,-0.1178863,0.0822445,14
0.069368586,-0.020824103,-0.10124965,-0.1697577,0.116122834,0.10476067,0.010979451,-0.14099225,-0.1129901,-0.09200017,0.038757272,0.09394412,15
0.13127747,-0.022289531,-0.21609028,-0.116956584,0.19473863,0.1851999,0.13573155,-0.21832424,-0.13390824,-0.1342474,-0.017431041,-0.028076654,16
0.011685278,-0.022758577,0.023421226,-0.017355438,-0.0007554395,0.007598757,-0.04067196,-0.008828889,0.038043723,-0.07084367,0.05406134,-0.018005231,17
-0.08961002,-0.18319647,-0.30298898,-0.27202913,0.26640284,0.27090892,0.103253655,0.017650252,-0.22533888,-0.1939753,0.08823878,-0.014304228,18
0.13385597,-0.15712442,-0.19045882,-0.08711808,0.13399497,0.15074153,0.11209273,-0.16463047,-0.1654447,-0.120508485,-0.04516884,0.13754436,19
0.18246853,-0.037605647,0.20599392,-0.14041103,0.14935529,0.13390484,-0.20004795,-0.14993365,-0.10402866,0.09326486,-0.109910704,0.13497071,20
0.046954844,-0.05683221,0.06709746,-0.004147841,0.09519115,-0.015468641,-0.0727919,0.0013304041,-0.007285586,-0.014995381,-0.031992868,0.0984644,21
0.11002474,-0.035493564,0.069028236,-0.07577551,0.1119843,0.07131145,-0.11275975,0.012138744,-0.108439155,0.08143654,-0.0024825477,0.082004316,22
