gill-color-0,gill-color-1,gill-color-2,gill-color-3,gill-color-4,gill-color-5,gill-color-6,gill-color-7,gill-color-8,gill-color-9,gill-color-10,gill-color-11,mapper
0.030156214,0.10835124,0.27961758,-0.0021715416,0.35188377,-0.07461758,0.2700619,0.030779516,-0.078140445,0.03308569,0.01619198,-0.38136348,0
-0.14884444,0.15352906,0.28494167,-0.047443967,0.49021026,-0.43464178,0.33101386,-0.26051626,-0.35142255,0.11341646,0.23305461,0.06711571,1
-0.28654706,-0.13529767,0.10397074,-0.008567021,0.21450612,-0.27500814,0.09145621,-0.2232175,-0.14897592,0.14498186,-0.07927111,-0.04837398,2
0.031053733,0.16587996,0.23096327,-0.07105451,0.25126314,-0.28577027,0.11803111,-0.2663501,-0.27128384,0.065521605,0.22877084,-0.19421642,3
0.17717135,0.28933445,0.34109926,-0.078929015,0.3802125,-0.214328,0.32968813,0.0048283925,-0.23290731,-0.1550619,-0.16824733,-0.37767103,4
0.024795495,0.070608206,0.1532885,-0.053723853,0.26314953,-0.27183107,0.11328636,-0.20038678,-0.19592796,-0.0279181,0.22629024,-0.09943312,5
0.19336027,0.34290168,0.3337798,-0.087906994,0.39367548,-0.31556207,0.36080366,0.0030082462,-0.17594,-0.1256976,-0.17397153,-0.37968737,6
-0.3108087,-0.21791019,0.20900035,-0.10501605,0.30094743,-0.21605136,0.2063647,-0.1845909,-0.2273548,0.082476124,-0.265072,-0.11126861,7
0.08839672,0.12379157,0.12665218,-0.009101225,0.107426494,-0.12500021,0.11639692,0.03318687,-0.09732432,-0.09327002,-0.059990957,-0.10395202,8
0.19858435,0.3474692,0.30743754,0.012271747,0.37103853,-0.25308436,0.40615976,0.07008531,-0.24041164,-0.27962005,-0.25232163,-0.26822713,9
-0.376882,-0.319248,0.34021875,-0.27783102,0.42294484,-0.41004223,-0.28365818,0.028267791,0.09855651,0.26730242,0.3757818,0.30204922,10
-0.3244957,-0.0027530766,0.30201128,-0.19077407,0.40477902,-0.39582896,0.15587792,-0.31152663,-0.31740505,0.20384365,0.064452834,-0.2025939,11
-0.25919652,0.026406778,0.2585631,-0.2548848,0.2600235,-0.28564247,-0.10363295,-0.26553842,-0.14941396,0.24754813,0.15318403,-0.10397135,12
-0.28850913,0.15062211,0.21465705,-0.13310362,0.31760192,-0.24603398,-0.12715258,-0.20900305,-0.27344632,-0.0066775903,0.3004306,-0.21998827,13
0.4151799,0.4004932,0.34885755,-0.27266204,0.45484644,-0.36766362,0.38747284,-0.4135362,-0.38125992,0.16921611,0.43752885,-0.42530143,14
-0.25050482,0.23704933,0.20333199,-0.22967029,0.2138945,-0.24210249,-0.22607043,-0.14781368,-0.2603083,-0.051275413,0.19290051,0.08045196,15
-0.12563063,0.24105377,0.20831469,-0.14020011,0.19584832,-0.21203154,-0.24401303,-0.18404132,-0.25075778,-0.14320356,0.24639396,0.108807296,16
-0.15756406,0.12531191,0.111341916,-0.15404728,0.1397704,-0.13288906,-0.13810495,-0.1917294,-0.15465206,-0.10951207,0.24515471,-0.038243465,17
-0.2770452,0.16508356,0.29981825,-0.25538278,0.26760164,-0.25101715,-0.17370549,-0.28480893,-0.30146164,-0.20919257,0.36613712,-0.017618814,18
-0.270017,0.13230875,0.3006553,-0.04029101,0.30848968,-0.25083122,-0.07302725,-0.33422777,-0.30929568,0.023464981,0.27554405,-0.21070531,19
-0.13727115,0.02837356,0.20642427,-0.221019,0.18041533,-0.21568225,-0.08755774,-0.20244725,-0.13581002,0.16535525,0.13982663,-0.15874738,20
0.078588836,0.091727935,0.123316124,-0.23192215,0.14529908,-0.19440128,-0.114611775,-0.14995992,-0.23850387,-0.047055952,0.22656405,-0.15887597,21
-0.100502595,0.1689365,0.32226285,-0.26514286,0.38255328,-0.35299933,0.094597906,-0.30352896,-0.309171,0.10398144,0.36779562,-0.27179748,22
