ring-type-0,ring-type-1,ring-type-2,ring-type-3,ring-type-4,ring-type-5,ring-type-6,ring-type-7,ring-type-8,ring-type-9,ring-type-10,ring-type-11,mapper
-0.0644363,0.29336926,0.102836244,-0.30873948,0.12543276,0.37299353,4.9131108e-05,-0.39165488,0.349794,-0.1447291,0.3900361,0.35978293,0
-0.4704793,-0.23035902,0.040768087,-0.4372913,0.34121948,0.49155644,0.12734409,-0.403705,-0.089711696,0.45399913,0.44986382,-0.4158007,1
-0.11541243,0.23056912,0.09805645,-0.2739384,0.1632892,0.1657133,0.03580023,-0.28222394,0.11806181,0.2389672,0.26721,-0.26576167,2
-0.2934572,-0.21127829,-0.072438344,-0.33613232,-0.2272917,0.35085666,-0.22380026,0.0976091,0.26687634,-0.35919523,0.18745734,0.2998376,3
0.0053475793,0.16278765,0.052446112,-0.13018617,0.088831514,0.14187036,0.05047563,-0.17396319,0.10510053,0.07226315,0.14467245,-0.14235112,4
-0.25802177,0.22327659,0.23790368,-0.23127505,-0.2596991,0.26797214,-0.25335175,0.30982256,0.117236644,-0.28041533,0.22465843,0.12432403,5
-0.19114338,-0.08839421,0.19169216,-0.165209,-0.22281948,0.22947082,-0.18830848,0.21935526,-0.066246,0.13886696,0.18597522,0.058689825,6
0.14504547,-0.00024985382,-0.03685603,-0.013050918,0.010641416,-0.20157446,-0.17126954,0.044163875,-0.09662089,-0.095923066,0.078240395,0.04067277,7
0.06666164,-0.124636374,-0.18732567,-0.17047733,-0.13332184,0.17600884,0.13866682,-0.1277022,-0.16785204,0.17855453,-0.050111562,-0.10164487,8
-0.05132839,-0.096626334,-0.099027775,-0.17532597,-0.036354486,0.09265054,0.14273389,-0.049567167,-0.076381035,0.09094475,-0.01861115,-0.10930802,9
0.033416092,-0.17646374,-0.14025709,-0.2280615,-0.18807012,0.20405446,0.16723984,-0.13648517,-0.15305944,0.2181556,0.05072484,-0.033272132,10
0.023094304,-0.14276159,-0.10267892,-0.11642811,-0.11796137,0.12998416,0.07285419,-0.12247504,-0.043197002,0.14411376,-0.014651167,-0.034158148,11
-0.09289093,-0.11553883,-0.103531495,-0.18794096,-0.10005153,0.16886644,0.102499254,-0.019215534,-0.114973955,0.099286355,0.045050707,-0.07127165,12
-0.14004566,-0.0935164,-0.05800282,-0.16366827,-0.063403666,0.08572297,0.13135678,0.042327043,-0.13655296,0.13362761,0.024839824,-0.05252678,13
-0.047178734,-0.12260277,-0.06316125,-0.12520324,-0.10544013,0.050144996,0.073951066,0.042210564,-0.01877823,0.057181716,-0.020939557,-0.01864671,14
-0.110315375,-0.10672988,-0.069005266,-0.11412608,-0.09003991,0.13937798,0.12057114,-0.09728477,0.07079263,0.06489995,0.071238965,-0.15698324,15
-0.049582444,-0.07908081,-0.005410496,-0.08764733,-0.024691813,0.019895695,-0.011941512,0.01669931,-0.059220478,0.043117963,-0.07424432,-0.0085526835,16
0.05025947,-0.25789684,-0.27259564,-0.2983847,-0.298055,0.17943098,0.21881849,-0.09990172,-0.18957704,0.2252073,0.07500268,-0.05477589,17
-0.17712994,-0.16782868,-0.12851834,-0.14980423,-0.07441907,0.18985571,0.155505,0.028127385,-0.21240245,0.20510107,0.05302891,-0.06377391,18
0.015161884,-0.08764719,0.0040849904,-0.03568404,-0.07134766,0.10021885,0.07280886,-0.0853949,-0.016301583,0.018505957,0.031121617,-0.0076979785,19
0.07697167,-0.019499345,-0.07096978,0.026108693,0.0682438,-0.16477941,-0.121101074,0.0241425,-0.10115958,-0.076728486,0.11085543,0.06989784,20
0.18838091,-0.17170905,-0.18717076,-0.19393654,-0.21475467,0.21240799,0.16202554,-0.13559496,-0.14986151,0.23340635,-0.010174978,-0.047459904,21
-0.16186787,-0.1314409,-0.14474654,-0.18153398,-0.043286227,0.08812582,0.18790592,-0.0062513053,-0.11380615,0.20383947,-0.015265154,-0.07427938,22
